Sales_ID,Product_ID,Store_ID,Sale_Date,Qty_Sold,Unit_Price,Total_Revenue,Colour,Season
S16678,476113,ST045,03/16/2024,5,39.9,199.5,10 PINK,Fall/Winter
S16679,479157,ST045,11/30/2024,1,49.9,49.9,01 OFF WHITE,Fall/Winter
S16680,481673,ST025,09/26/2024,2,49.9,99.8,03 GRAY,Spring/Summer
S16681,476113,ST037,03/30/2024,5,39.9,199.5,10 PINK,Fall/Winter
S16682,476113,ST016,02/16/2024,3,39.9,119.7,61 BLUE,Fall/Winter
S16683,474410,ST016,07/24/2024,3,14.9,44.7,11 PINK,Spring/Summer
S16684,474410,ST001,10/27/2024,1,14.9,14.9,56 OLIVE,Fall/Winter
S16685,474410,ST038,12/06/2024,1,14.9,14.9,11 PINK,Fall/Winter
S16686,478568,ST037,03/28/2024,3,69.9,209.7,19 WINE,Fall/Winter
S16687,478568,ST025,01/20/2024,4,69.9,279.6,70 LIGHT PURPLE,Fall/Winter
S16688,474410,ST020,10/02/2024,2,14.9,29.8,09 BLACK,Fall/Winter
S16689,479157,ST038,12/12/2024,2,49.9,99.8,08 DARK GRAY,Fall/Winter
S16690,474410,ST018,05/11/2024,1,14.9,14.9,69 NAVY,Spring/Summer
S16691,481673,ST037,01/25/2024,3,49.9,149.7,54 GREEN,Fall/Winter
S16692,479608,ST038,10/27/2024,4,29.9,119.6,76 PURPLE,Fall/Winter
S16693,474062,ST016,09/10/2024,5,29.9,149.5,56 OLIVE,Spring/Summer
S16694,479608,ST038,03/25/2024,5,29.9,149.5,60 LIGHT BLUE,Fall/Winter
S16695,474410,ST045,10/24/2024,4,14.9,59.6,76 PURPLE,Fall/Winter
S16696,478568,ST010,06/15/2024,2,69.9,139.8,09 BLACK,Spring/Summer
S16697,481673,ST010,09/20/2024,3,49.9,149.7,61 BLUE,Spring/Summer
S16698,474062,ST037,03/20/2024,4,29.9,119.6,09 BLACK,Fall/Winter
S16699,476113,ST038,03/29/2024,4,39.9,159.6,00 WHITE,Fall/Winter
S16700,479608,ST037,09/13/2024,4,29.9,119.6,01 OFF WHITE,Spring/Summer
S16701,476113,ST025,10/08/2024,5,39.9,199.5,61 BLUE,Fall/Winter
S16702,481673,ST018,07/10/2024,2,49.9,99.8,54 GREEN,Spring/Summer
S16703,481673,ST016,04/24/2024,4,49.9,199.6,61 BLUE,Spring/Summer
S16704,474062,ST018,12/02/2024,2,29.9,59.8,12 PINK,Fall/Winter
S16705,478568,ST001,04/17/2024,4,69.9,279.6,09 BLACK,Spring/Summer
S16706,479608,ST010,03/14/2024,4,29.9,119.6,69 NAVY,Fall/Winter
S16707,481673,ST001,03/14/2024,3,49.9,149.7,15 RED,Fall/Winter
S16708,474062,ST010,07/31/2024,2,29.9,59.8,09 BLACK,Spring/Summer
S16709,474410,ST016,07/21/2024,2,14.9,29.8,56 OLIVE,Spring/Summer
S16710,481673,ST037,04/02/2024,3,49.9,149.7,69 NAVY,Spring/Summer
S16711,478568,ST001,10/27/2024,1,69.9,69.9,56 OLIVE,Fall/Winter
S16712,479608,ST010,04/29/2024,1,29.9,29.9,76 PURPLE,Spring/Summer
S16713,479157,ST016,01/01/2024,1,49.9,49.9,57 OLIVE,Fall/Winter
S16714,478568,ST025,01/11/2024,1,69.9,69.9,01 OFF WHITE,Fall/Winter
S16715,479157,ST037,02/18/2024,3,49.9,149.7,68 BLUE,Fall/Winter
S16716,478568,ST016,10/10/2024,3,69.9,209.7,70 LIGHT PURPLE,Fall/Winter
S16717,474062,ST045,04/18/2024,1,29.9,29.9,56 OLIVE,Spring/Summer
S16718,479157,ST037,02/27/2024,4,49.9,199.6,01 OFF WHITE,Fall/Winter
S16719,474062,ST010,08/13/2024,2,29.9,59.8,30 NATURAL,Spring/Summer
S16720,478730,ST018,09/20/2024,3,49.9,149.7,68 BLUE,Spring/Summer
S16721,478568,ST020,01/16/2024,4,69.9,279.6,01 OFF WHITE,Fall/Winter
S16722,479157,ST010,01/20/2024,1,49.9,49.9,01 OFF WHITE,Fall/Winter
S16723,478568,ST029,10/20/2024,5,69.9,349.5,70 LIGHT PURPLE,Fall/Winter
S16724,479000,ST045,12/07/2024,2,49.9,99.8,67 BLUE,Fall/Winter
S16725,481673,ST025,09/13/2024,2,49.9,99.8,01 OFF WHITE,Spring/Summer
S16726,474410,ST045,06/02/2024,3,14.9,44.7,56 OLIVE,Spring/Summer
S16727,478730,ST029,11/23/2024,5,49.9,249.5,31 BEIGE,Fall/Winter
S16728,474062,ST025,10/24/2024,4,29.9,119.6,30 NATURAL,Fall/Winter
S16729,479000,ST029,09/06/2024,2,49.9,99.8,62 BLUE,Spring/Summer
S16730,474062,ST001,06/13/2024,4,29.9,119.6,21 LIGHT ORANGE,Spring/Summer
S16731,474410,ST010,03/14/2024,2,14.9,29.8,03 GRAY,Fall/Winter
S16732,476113,ST037,09/02/2024,2,39.9,79.8,10 PINK,Spring/Summer
S16733,479157,ST029,11/18/2024,2,49.9,99.8,57 OLIVE,Fall/Winter
S16734,479157,ST020,11/02/2024,1,49.9,49.9,19 WINE,Fall/Winter
S16735,479608,ST045,07/25/2024,2,29.9,59.8,60 LIGHT BLUE,Spring/Summer
S16736,478568,ST045,02/07/2024,1,69.9,69.9,32 BEIGE,Fall/Winter
S16737,474410,ST038,06/28/2024,2,14.9,29.8,31 BEIGE,Spring/Summer
S16738,479157,ST038,07/12/2024,5,49.9,249.5,57 OLIVE,Spring/Summer
S16739,474410,ST010,04/20/2024,2,14.9,29.8,11 PINK,Spring/Summer
S16740,481673,ST010,06/30/2024,3,49.9,149.7,03 GRAY,Spring/Summer
S16741,474410,ST018,09/10/2024,4,14.9,59.6,31 BEIGE,Spring/Summer
S16742,479157,ST016,05/12/2024,5,49.9,249.5,19 WINE,Spring/Summer
S16743,479157,ST016,02/05/2024,2,49.9,99.8,68 BLUE,Fall/Winter
S16744,479157,ST045,05/26/2024,4,49.9,199.6,62 BLUE,Spring/Summer
S16745,479157,ST010,01/14/2024,4,49.9,199.6,19 WINE,Fall/Winter
S16746,481673,ST016,08/04/2024,4,49.9,199.6,03 GRAY,Spring/Summer
S16747,481673,ST038,04/12/2024,4,49.9,199.6,38 DARK BROWN,Spring/Summer
S16748,479000,ST038,10/04/2024,1,49.9,49.9,69 NAVY,Fall/Winter
S16749,474410,ST038,11/01/2024,1,14.9,14.9,00 WHITE,Fall/Winter
S16750,479608,ST001,12/23/2024,4,29.9,119.6,69 NAVY,Fall/Winter
S16751,474062,ST029,06/24/2024,2,29.9,59.8,30 NATURAL,Spring/Summer
S16752,478568,ST029,02/28/2024,1,69.9,69.9,70 LIGHT PURPLE,Fall/Winter
S16753,476113,ST038,06/09/2024,2,39.9,79.8,10 PINK,Spring/Summer
S16754,474410,ST018,03/10/2024,1,14.9,14.9,56 OLIVE,Fall/Winter
S16755,476113,ST045,04/26/2024,3,39.9,119.7,61 BLUE,Spring/Summer
S16756,479000,ST010,09/14/2024,4,49.9,199.6,67 BLUE,Spring/Summer
S16757,479000,ST016,09/19/2024,2,49.9,99.8,69 NAVY,Spring/Summer
S16758,478730,ST029,11/26/2024,2,49.9,99.8,31 BEIGE,Fall/Winter
S16759,474410,ST018,06/03/2024,5,14.9,74.5,31 BEIGE,Spring/Summer
S16760,474062,ST018,05/23/2024,1,29.9,29.9,09 BLACK,Spring/Summer
S16761,479157,ST029,01/11/2024,5,49.9,249.5,57 OLIVE,Fall/Winter
S16762,479004,ST037,02/07/2024,5,39.9,199.5,69 NAVY,Fall/Winter
S16763,479157,ST045,02/22/2024,3,49.9,149.7,02 LIGHT GRAY,Fall/Winter
S16764,474062,ST029,06/07/2024,2,29.9,59.8,56 OLIVE,Spring/Summer
S16765,479004,ST001,09/13/2024,5,39.9,199.5,65 BLUE,Spring/Summer
S16766,479608,ST029,01/21/2024,1,29.9,29.9,60 LIGHT BLUE,Fall/Winter
S16767,478568,ST025,11/10/2024,3,69.9,209.7,01 OFF WHITE,Fall/Winter
S16768,479004,ST001,07/16/2024,2,39.9,79.8,63 BLUE,Spring/Summer
S16769,478568,ST001,03/01/2024,1,69.9,69.9,01 OFF WHITE,Fall/Winter
S16770,474062,ST016,04/15/2024,5,29.9,149.5,09 BLACK,Spring/Summer
S16771,474062,ST016,04/26/2024,4,29.9,119.6,69 NAVY,Spring/Summer
S16772,479004,ST020,01/31/2024,2,39.9,79.8,69 NAVY,Fall/Winter
S16773,479004,ST029,11/12/2024,3,39.9,119.7,65 BLUE,Fall/Winter
S16774,479004,ST016,12/16/2024,3,39.9,119.7,65 BLUE,Fall/Winter
S16775,481673,ST029,04/24/2024,4,49.9,199.6,61 BLUE,Spring/Summer
S16776,479000,ST010,06/05/2024,2,49.9,99.8,69 NAVY,Spring/Summer
S16777,479157,ST001,02/13/2024,3,49.9,149.7,72 PURPLE,Fall/Winter
S16778,479157,ST018,12/19/2024,4,49.9,199.6,68 BLUE,Fall/Winter
S16779,474410,ST018,07/08/2024,5,14.9,74.5,76 PURPLE,Spring/Summer
S16780,478568,ST018,05/18/2024,4,69.9,279.6,19 WINE,Spring/Summer
S16781,479608,ST038,06/05/2024,4,29.9,119.6,07 GRAY,Spring/Summer
S16782,478568,ST029,03/28/2024,4,69.9,279.6,70 LIGHT PURPLE,Fall/Winter
S16783,479157,ST025,07/03/2024,2,49.9,99.8,62 BLUE,Spring/Summer
S16784,478568,ST001,06/13/2024,2,69.9,139.8,70 LIGHT PURPLE,Spring/Summer
S16785,479157,ST025,05/14/2024,3,49.9,149.7,72 PURPLE,Spring/Summer
S16786,474062,ST016,05/19/2024,4,29.9,119.6,30 NATURAL,Spring/Summer
S16787,479608,ST018,10/27/2024,1,29.9,29.9,01 OFF WHITE,Fall/Winter
S16788,479157,ST018,09/09/2024,5,49.9,249.5,08 DARK GRAY,Spring/Summer
S16789,474062,ST001,09/28/2024,3,29.9,89.7,21 LIGHT ORANGE,Spring/Summer
S16790,474062,ST016,12/26/2024,3,29.9,89.7,09 BLACK,Fall/Winter
S16791,474062,ST018,06/28/2024,5,29.9,149.5,69 NAVY,Spring/Summer
S16792,481673,ST010,12/24/2024,3,49.9,149.7,54 GREEN,Fall/Winter
S16793,478568,ST038,06/21/2024,5,69.9,349.5,32 BEIGE,Spring/Summer
S16794,479000,ST025,06/14/2024,3,49.9,149.7,69 NAVY,Spring/Summer
S16795,478568,ST029,09/15/2024,2,69.9,139.8,56 OLIVE,Spring/Summer
S16796,476113,ST029,10/02/2024,3,39.9,119.7,09 BLACK,Fall/Winter
S16797,479608,ST037,10/28/2024,5,29.9,149.5,07 GRAY,Fall/Winter
S16798,474062,ST001,11/21/2024,1,29.9,29.9,69 NAVY,Fall/Winter
S16799,479157,ST037,01/16/2024,3,49.9,149.7,68 BLUE,Fall/Winter
S16800,474410,ST020,08/24/2024,2,14.9,29.8,69 NAVY,Spring/Summer
S16801,479608,ST016,12/15/2024,5,29.9,149.5,76 PURPLE,Fall/Winter
S16802,479004,ST016,09/30/2024,5,39.9,199.5,63 BLUE,Spring/Summer
S16803,474410,ST010,09/06/2024,3,14.9,44.7,00 WHITE,Spring/Summer
S16804,474062,ST020,07/14/2024,3,29.9,89.7,09 BLACK,Spring/Summer
S16805,481673,ST018,09/16/2024,5,49.9,249.5,38 DARK BROWN,Spring/Summer
S16806,481673,ST010,02/27/2024,1,49.9,49.9,54 GREEN,Fall/Winter
S16807,479608,ST045,04/23/2024,3,29.9,89.7,76 PURPLE,Spring/Summer
S16808,479608,ST037,02/11/2024,4,29.9,119.6,07 GRAY,Fall/Winter
S16809,478730,ST016,01/23/2024,3,49.9,149.7,08 DARK GRAY,Fall/Winter
S16810,479157,ST020,06/05/2024,1,49.9,49.9,62 BLUE,Spring/Summer
S16811,479157,ST016,04/19/2024,4,49.9,199.6,01 OFF WHITE,Spring/Summer
S16812,479608,ST010,08/02/2024,5,29.9,149.5,60 LIGHT BLUE,Spring/Summer
S16813,476113,ST010,10/29/2024,5,39.9,199.5,09 BLACK,Fall/Winter
S16814,476113,ST038,02/04/2024,1,39.9,39.9,10 PINK,Fall/Winter
S16815,474410,ST045,06/29/2024,5,14.9,74.5,76 PURPLE,Spring/Summer
S16816,476113,ST018,05/04/2024,2,39.9,79.8,59 DARK GREEN,Spring/Summer
S16817,474410,ST020,11/05/2024,3,14.9,44.7,00 WHITE,Fall/Winter
S16818,474410,ST016,07/04/2024,1,14.9,14.9,11 PINK,Spring/Summer
S16819,474410,ST001,09/15/2024,3,14.9,44.7,31 BEIGE,Spring/Summer
S16820,478568,ST038,01/17/2024,2,69.9,139.8,19 WINE,Fall/Winter
S16821,479157,ST016,10/11/2024,1,49.9,49.9,01 OFF WHITE,Fall/Winter
S16822,478568,ST010,02/19/2024,5,69.9,349.5,01 OFF WHITE,Fall/Winter
S16823,478730,ST038,10/24/2024,2,49.9,99.8,58 DARK GREEN,Fall/Winter
S16824,474410,ST045,03/31/2024,2,14.9,29.8,03 GRAY,Fall/Winter
S16825,479004,ST018,07/25/2024,2,39.9,79.8,63 BLUE,Spring/Summer
S16826,478568,ST016,07/28/2024,3,69.9,209.7,56 OLIVE,Spring/Summer
S16827,474410,ST001,09/23/2024,4,14.9,59.6,76 PURPLE,Spring/Summer
S16828,474410,ST037,03/10/2024,4,14.9,59.6,31 BEIGE,Fall/Winter
S16829,479157,ST001,03/15/2024,5,49.9,249.5,72 PURPLE,Fall/Winter
S16830,479157,ST025,10/31/2024,2,49.9,99.8,57 OLIVE,Fall/Winter
S16831,474410,ST001,10/24/2024,5,14.9,74.5,69 NAVY,Fall/Winter
S16832,478568,ST045,10/03/2024,1,69.9,69.9,56 OLIVE,Fall/Winter
S16833,478730,ST010,06/02/2024,4,49.9,199.6,08 DARK GRAY,Spring/Summer
S16834,474062,ST010,11/27/2024,4,29.9,119.6,69 NAVY,Fall/Winter
S16835,474410,ST018,10/26/2024,3,14.9,44.7,11 PINK,Fall/Winter
S16836,481673,ST010,07/22/2024,5,49.9,249.5,69 NAVY,Spring/Summer
S16837,478568,ST018,06/10/2024,2,69.9,139.8,70 LIGHT PURPLE,Spring/Summer
S16838,478568,ST037,01/25/2024,2,69.9,139.8,56 OLIVE,Fall/Winter
S16839,478568,ST025,02/02/2024,4,69.9,279.6,56 OLIVE,Fall/Winter
S16840,479608,ST037,03/25/2024,3,29.9,89.7,69 NAVY,Fall/Winter
S16841,479157,ST020,10/13/2024,3,49.9,149.7,57 OLIVE,Fall/Winter
S16842,479157,ST016,05/20/2024,2,49.9,99.8,57 OLIVE,Spring/Summer
S16843,479000,ST038,08/11/2024,3,49.9,149.7,69 NAVY,Spring/Summer
S16844,479157,ST020,10/30/2024,3,49.9,149.7,02 LIGHT GRAY,Fall/Winter
S16845,476113,ST037,07/20/2024,4,39.9,159.6,00 WHITE,Spring/Summer
S16846,476113,ST020,06/08/2024,2,39.9,79.8,09 BLACK,Spring/Summer
S16847,476113,ST045,12/22/2024,3,39.9,119.7,10 PINK,Fall/Winter
S16848,478568,ST001,12/13/2024,3,69.9,209.7,09 BLACK,Fall/Winter
S16849,474062,ST038,07/19/2024,2,29.9,59.8,21 LIGHT ORANGE,Spring/Summer
S16850,481673,ST020,01/20/2024,4,49.9,199.6,54 GREEN,Fall/Winter
S16851,481673,ST020,11/04/2024,2,49.9,99.8,01 OFF WHITE,Fall/Winter
S16852,479157,ST020,11/08/2024,3,49.9,149.7,01 OFF WHITE,Fall/Winter
S16853,479608,ST029,02/05/2024,1,29.9,29.9,76 PURPLE,Fall/Winter
S16854,479608,ST045,01/13/2024,3,29.9,89.7,60 LIGHT BLUE,Fall/Winter
S16855,474062,ST020,08/21/2024,5,29.9,149.5,21 LIGHT ORANGE,Spring/Summer
S16856,474410,ST010,09/08/2024,2,14.9,29.8,56 OLIVE,Spring/Summer
S16857,479608,ST045,12/16/2024,5,29.9,149.5,60 LIGHT BLUE,Fall/Winter
S16858,479608,ST038,12/19/2024,5,29.9,149.5,60 LIGHT BLUE,Fall/Winter
S16859,474062,ST010,05/29/2024,4,29.9,119.6,09 BLACK,Spring/Summer
S16860,479608,ST037,11/20/2024,5,29.9,149.5,01 OFF WHITE,Fall/Winter
S16861,479608,ST001,07/26/2024,4,29.9,119.6,09 BLACK,Spring/Summer
S16862,479157,ST037,12/14/2024,4,49.9,199.6,68 BLUE,Fall/Winter
S16863,479157,ST018,07/30/2024,4,49.9,199.6,08 DARK GRAY,Spring/Summer
S16864,479004,ST020,02/19/2024,3,39.9,119.7,69 NAVY,Fall/Winter
S16865,474062,ST020,09/23/2024,1,29.9,29.9,56 OLIVE,Spring/Summer
S16866,474062,ST020,07/12/2024,3,29.9,89.7,56 OLIVE,Spring/Summer
S16867,479157,ST020,03/18/2024,2,49.9,99.8,08 DARK GRAY,Fall/Winter
S16868,478568,ST025,04/26/2024,1,69.9,69.9,32 BEIGE,Spring/Summer
S16869,478730,ST016,02/04/2024,5,49.9,249.5,08 DARK GRAY,Fall/Winter
S16870,474410,ST020,02/18/2024,5,14.9,74.5,09 BLACK,Fall/Winter
S16871,474410,ST029,03/27/2024,4,14.9,59.6,76 PURPLE,Fall/Winter
S16872,481673,ST045,08/18/2024,2,49.9,99.8,38 DARK BROWN,Spring/Summer
S16873,481673,ST016,07/22/2024,3,49.9,149.7,54 GREEN,Spring/Summer
S16874,474410,ST025,12/25/2024,1,14.9,14.9,09 BLACK,Fall/Winter
S16875,479000,ST038,07/04/2024,2,49.9,99.8,69 NAVY,Spring/Summer
S16876,476113,ST037,12/25/2024,2,39.9,79.8,61 BLUE,Fall/Winter
S16877,479000,ST025,09/09/2024,1,49.9,49.9,62 BLUE,Spring/Summer
S16878,481673,ST018,09/27/2024,1,49.9,49.9,03 GRAY,Spring/Summer
S16879,474062,ST029,12/18/2024,1,29.9,29.9,69 NAVY,Fall/Winter
S16880,474410,ST038,11/15/2024,2,14.9,29.8,11 PINK,Fall/Winter
S16881,481673,ST045,03/02/2024,5,49.9,249.5,61 BLUE,Fall/Winter
S16882,479157,ST029,10/06/2024,2,49.9,99.8,01 OFF WHITE,Fall/Winter
S16883,478730,ST016,02/21/2024,3,49.9,149.7,58 DARK GREEN,Fall/Winter
S16884,479157,ST016,02/27/2024,4,49.9,199.6,01 OFF WHITE,Fall/Winter
S16885,478568,ST025,11/09/2024,3,69.9,209.7,09 BLACK,Fall/Winter
S16886,479608,ST025,01/25/2024,5,29.9,149.5,01 OFF WHITE,Fall/Winter
S16887,474062,ST038,11/10/2024,1,29.9,29.9,30 NATURAL,Fall/Winter
S16888,478568,ST029,12/22/2024,2,69.9,139.8,01 OFF WHITE,Fall/Winter
S16889,478568,ST020,07/20/2024,3,69.9,209.7,19 WINE,Spring/Summer
S16890,478568,ST037,03/20/2024,4,69.9,279.6,56 OLIVE,Fall/Winter
S16891,478568,ST029,10/25/2024,2,69.9,139.8,01 OFF WHITE,Fall/Winter
S16892,474062,ST038,08/29/2024,2,29.9,59.8,12 PINK,Spring/Summer
S16893,479000,ST010,02/01/2024,2,49.9,99.8,67 BLUE,Fall/Winter
S16894,481673,ST018,08/02/2024,3,49.9,149.7,03 GRAY,Spring/Summer
S16895,479004,ST045,08/13/2024,2,39.9,79.8,63 BLUE,Spring/Summer
S16896,479608,ST045,04/23/2024,1,29.9,29.9,01 OFF WHITE,Spring/Summer
S16897,479157,ST029,08/16/2024,5,49.9,249.5,68 BLUE,Spring/Summer
S16898,481673,ST018,11/07/2024,1,49.9,49.9,69 NAVY,Fall/Winter
S16899,481673,ST016,11/12/2024,5,49.9,249.5,03 GRAY,Fall/Winter
S16900,479608,ST025,01/23/2024,5,29.9,149.5,76 PURPLE,Fall/Winter
S16901,474410,ST045,05/25/2024,4,14.9,59.6,69 NAVY,Spring/Summer
S16902,474410,ST016,08/26/2024,1,14.9,14.9,76 PURPLE,Spring/Summer
S16903,479608,ST020,08/02/2024,1,29.9,29.9,01 OFF WHITE,Spring/Summer
S16904,479157,ST045,09/02/2024,4,49.9,199.6,08 DARK GRAY,Spring/Summer
S16905,478568,ST010,08/07/2024,1,69.9,69.9,32 BEIGE,Spring/Summer
S16906,481673,ST010,01/25/2024,5,49.9,249.5,01 OFF WHITE,Fall/Winter
S16907,476113,ST020,11/10/2024,1,39.9,39.9,59 DARK GREEN,Fall/Winter
S16908,479000,ST037,12/20/2024,2,49.9,99.8,69 NAVY,Fall/Winter
S16909,474410,ST016,11/03/2024,5,14.9,74.5,56 OLIVE,Fall/Winter
S16910,476113,ST037,08/11/2024,5,39.9,199.5,00 WHITE,Spring/Summer
S16911,474062,ST016,01/21/2024,5,29.9,149.5,69 NAVY,Fall/Winter
S16912,479000,ST016,05/14/2024,3,49.9,149.7,08 DARK GRAY,Spring/Summer
S16913,474410,ST010,04/22/2024,3,14.9,44.7,00 WHITE,Spring/Summer
S16914,474410,ST001,05/25/2024,1,14.9,14.9,03 GRAY,Spring/Summer
S16915,481673,ST038,01/06/2024,5,49.9,249.5,01 OFF WHITE,Fall/Winter
S16916,478568,ST025,09/19/2024,3,69.9,209.7,09 BLACK,Spring/Summer
S16917,479608,ST038,02/23/2024,1,29.9,29.9,69 NAVY,Fall/Winter
S16918,474410,ST025,09/26/2024,1,14.9,14.9,69 NAVY,Spring/Summer
S16919,478730,ST010,06/12/2024,3,49.9,149.7,08 DARK GRAY,Spring/Summer
S16920,479157,ST025,09/09/2024,3,49.9,149.7,57 OLIVE,Spring/Summer
S16921,474410,ST037,05/15/2024,3,14.9,44.7,31 BEIGE,Spring/Summer
S16922,479157,ST038,04/16/2024,5,49.9,249.5,62 BLUE,Spring/Summer
S16923,479000,ST020,06/10/2024,1,49.9,49.9,67 BLUE,Spring/Summer
S16924,474410,ST025,01/22/2024,5,14.9,74.5,03 GRAY,Fall/Winter
S16925,478568,ST045,10/31/2024,2,69.9,139.8,19 WINE,Fall/Winter
S16926,479157,ST016,01/03/2024,1,49.9,49.9,08 DARK GRAY,Fall/Winter
S16927,481673,ST038,12/18/2024,4,49.9,199.6,61 BLUE,Fall/Winter
S16928,476113,ST018,09/06/2024,1,39.9,39.9,00 WHITE,Spring/Summer
S16929,479004,ST029,01/12/2024,1,39.9,39.9,69 NAVY,Fall/Winter
S16930,481673,ST016,04/13/2024,3,49.9,149.7,03 GRAY,Spring/Summer
S16931,478730,ST038,02/06/2024,5,49.9,249.5,58 DARK GREEN,Fall/Winter
S16932,479157,ST025,07/10/2024,3,49.9,149.7,62 BLUE,Spring/Summer
S16933,478730,ST025,04/10/2024,5,49.9,249.5,08 DARK GRAY,Spring/Summer
S16934,479004,ST020,10/28/2024,5,39.9,199.5,65 BLUE,Fall/Winter
S16935,474410,ST020,11/26/2024,5,14.9,74.5,03 GRAY,Fall/Winter
S16936,474410,ST038,06/18/2024,1,14.9,14.9,11 PINK,Spring/Summer
S16937,479157,ST025,08/14/2024,2,49.9,99.8,19 WINE,Spring/Summer
S16938,479157,ST029,03/10/2024,1,49.9,49.9,08 DARK GRAY,Fall/Winter
S16939,474062,ST045,08/27/2024,3,29.9,89.7,09 BLACK,Spring/Summer
S16940,478568,ST037,04/12/2024,4,69.9,279.6,19 WINE,Spring/Summer
S16941,479157,ST010,03/09/2024,1,49.9,49.9,02 LIGHT GRAY,Fall/Winter
S16942,474062,ST001,04/27/2024,5,29.9,149.5,30 NATURAL,Spring/Summer
S16943,479157,ST029,06/30/2024,1,49.9,49.9,57 OLIVE,Spring/Summer
S16944,481673,ST045,08/20/2024,4,49.9,199.6,69 NAVY,Spring/Summer
S16945,474410,ST010,07/04/2024,1,14.9,14.9,56 OLIVE,Spring/Summer
S16946,474410,ST038,04/05/2024,4,14.9,59.6,00 WHITE,Spring/Summer
S16947,479608,ST001,10/12/2024,1,29.9,29.9,60 LIGHT BLUE,Fall/Winter
S16948,479157,ST018,09/08/2024,4,49.9,199.6,62 BLUE,Spring/Summer
S16949,474410,ST037,03/12/2024,2,14.9,29.8,76 PURPLE,Fall/Winter
S16950,474062,ST018,05/05/2024,4,29.9,119.6,09 BLACK,Spring/Summer
S16951,478730,ST025,11/07/2024,3,49.9,149.7,08 DARK GRAY,Fall/Winter
S16952,478568,ST038,06/24/2024,2,69.9,139.8,56 OLIVE,Spring/Summer
S16953,474062,ST037,09/25/2024,1,29.9,29.9,30 NATURAL,Spring/Summer
S16954,478568,ST038,03/14/2024,4,69.9,279.6,70 LIGHT PURPLE,Fall/Winter
S16955,474062,ST029,12/10/2024,1,29.9,29.9,09 BLACK,Fall/Winter
S16956,479000,ST038,12/14/2024,2,49.9,99.8,67 BLUE,Fall/Winter
S16957,479004,ST018,02/09/2024,4,39.9,159.6,63 BLUE,Fall/Winter
S16958,474410,ST029,03/24/2024,3,14.9,44.7,31 BEIGE,Fall/Winter
S16959,481673,ST038,03/20/2024,2,49.9,99.8,61 BLUE,Fall/Winter
S16960,476113,ST016,08/10/2024,2,39.9,79.8,59 DARK GREEN,Spring/Summer
S16961,479000,ST001,06/26/2024,5,49.9,249.5,08 DARK GRAY,Spring/Summer
S16962,474062,ST045,05/04/2024,4,29.9,119.6,09 BLACK,Spring/Summer
S16963,479157,ST029,12/08/2024,2,49.9,99.8,72 PURPLE,Fall/Winter
S16964,478568,ST029,03/20/2024,3,69.9,209.7,56 OLIVE,Fall/Winter
S16965,479000,ST001,01/09/2024,4,49.9,199.6,69 NAVY,Fall/Winter
S16966,474062,ST018,10/05/2024,4,29.9,119.6,09 BLACK,Fall/Winter
S16967,479000,ST016,08/28/2024,5,49.9,249.5,67 BLUE,Spring/Summer
S16968,479000,ST018,08/04/2024,4,49.9,199.6,69 NAVY,Spring/Summer
S16969,478568,ST010,03/14/2024,4,69.9,279.6,56 OLIVE,Fall/Winter
S16970,479157,ST038,02/18/2024,5,49.9,249.5,01 OFF WHITE,Fall/Winter
S16971,479004,ST045,03/25/2024,4,39.9,159.6,69 NAVY,Fall/Winter
S16972,479000,ST010,10/21/2024,4,49.9,199.6,69 NAVY,Fall/Winter
S16973,478730,ST020,12/15/2024,5,49.9,249.5,68 BLUE,Fall/Winter
S16974,474062,ST001,02/09/2024,3,29.9,89.7,30 NATURAL,Fall/Winter
S16975,476113,ST001,12/15/2024,5,39.9,199.5,09 BLACK,Fall/Winter
S16976,481673,ST010,02/13/2024,1,49.9,49.9,15 RED,Fall/Winter
S16977,474062,ST018,04/28/2024,1,29.9,29.9,12 PINK,Spring/Summer
S16978,479608,ST025,10/17/2024,4,29.9,119.6,32 BEIGE,Fall/Winter
S16979,479157,ST029,11/22/2024,3,49.9,149.7,68 BLUE,Fall/Winter
S16980,474410,ST016,12/23/2024,1,14.9,14.9,00 WHITE,Fall/Winter
S16981,481673,ST020,09/11/2024,3,49.9,149.7,38 DARK BROWN,Spring/Summer
S16982,481673,ST037,09/30/2024,3,49.9,149.7,01 OFF WHITE,Spring/Summer
S16983,481673,ST038,12/20/2024,4,49.9,199.6,54 GREEN,Fall/Winter
S16984,474062,ST001,02/13/2024,3,29.9,89.7,56 OLIVE,Fall/Winter
S16985,479157,ST018,01/06/2024,4,49.9,199.6,68 BLUE,Fall/Winter
S16986,481673,ST001,04/28/2024,5,49.9,249.5,69 NAVY,Spring/Summer
S16987,474410,ST020,08/31/2024,2,14.9,29.8,09 BLACK,Spring/Summer
S16988,474062,ST038,10/30/2024,2,29.9,59.8,21 LIGHT ORANGE,Fall/Winter
S16989,481673,ST001,06/11/2024,4,49.9,199.6,01 OFF WHITE,Spring/Summer
S16990,479004,ST037,12/24/2024,5,39.9,199.5,63 BLUE,Fall/Winter
S16991,474410,ST038,10/30/2024,2,14.9,29.8,69 NAVY,Fall/Winter
S16992,476113,ST001,07/24/2024,3,39.9,119.7,10 PINK,Spring/Summer
S16993,476113,ST029,05/20/2024,2,39.9,79.8,59 DARK GREEN,Spring/Summer
